snp	 s0	s1	s2	s3	
4	34	62	74	126	
4	34	63	74	126	
4	26	63	74	126	
4	29	63	74	126	
4	31	63	74	126	
4	31	65	74	126	
4	31	64	74	126	
4	31	65	74	126	
4	26	65	74	126	
4	32	65	74	126	
4	38	65	83	126	
4	46	65	74	126	
4	43	65	74	126	
4	43	65	74	126	
4	49	64	74	126	
4	41	63	74	126	
4	36	60	74	126	
4	24	60	74	126	
4	33	60	74	126	
4	48	60	74	126	
4	50	60	74	126	
4	50	60	74	126	
4	50	59	74	126	
4	41	59	74	126	
4	53	60	74	126	
4	53	63	74	126	
4	53	63	74	126	
4	38	63	74	126	
4	50	63	74	126	
4	36	59	74	126	
4	36	59	74	126	
4	32	59	74	126	
4	32	61	74	126	
4	29	62	74	126	
4	24	60	74	126	
4	24	63	74	126	
4	31	63	74	126	
4	26	62	74	126	
4	34	59	74	126	
4	38	59	74	126	
4	38	59	74	126	
4	29	59	74	126	
4	25	59	74	126	
4	25	59	74	126	
4	35	64	74	126	
4	23	63	74	126	
4	29	59	74	126	
4	32	65	74	126	
4	41	62	74	126	
4	32	59	74	126	
4	29	59	74	126	
4	36	59	74	126	
4	36	65	74	126	
4	25	60	74	126	
4	26	60	74	126	
4	40	61	74	126	
4	41	60	74	126	
4	29	60	74	126	
4	35	65	74	126	
4	36	65	74	126	
4	29	61	74	126	
4	29	61	74	126	
4	41	64	74	126	
4	37	65	74	126	
4	37	65	74	126	
4	37	59	74	126	
4	37	60	74	126	
4	36	59	74	126	
4	32	59	74	126	
4	32	59	74	126	
4	23	61	74	126	
4	26	60	74	126	
4	26	61	74	126	
4	34	61	74	126	
4	31	61	74	126	
4	32	59	74	126	
4	33	62	74	126	
4	37	63	74	126	
4	40	63	74	126	
4	32	63	74	126	
4	49	62	74	126	
4	46	62	74	126	
4	41	60	74	126	
4	46	59	74	126	
4	48	59	74	126	
4	45	59	74	126	
4	53	59	74	126	
4	50	59	83	126	
4	48	61	81	126	
4	50	59	74	126	
4	50	62	74	126	
4	50	65	74	126	
4	43	62	74	126	
4	53	62	74	126	
4	50	62	74	126	
4	45	59	74	126	
4	34	59	74	126	
4	44	59	74	126	
4	48	59	74	126	
4	40	61	74	126	
4	52	61	74	126	
4	52	63	74	126	
4	52	59	74	126	
4	52	65	74	126	
4	32	65	74	126	
4	34	65	74	126	
4	37	65	74	126	
4	34	65	74	126	
4	38	65	74	126	
4	31	65	74	126	
4	40	64	74	126	
4	38	63	74	126	
4	40	62	74	126	
4	50	63	74	126	
4	37	63	74	126	
4	37	63	74	126	
4	36	63	74	126	
4	34	63	74	126	
4	37	60	74	126	
4	29	65	83	126	
4	24	65	83	126	
4	43	63	74	126	
4	37	63	74	126	
4	41	63	74	126	
4	49	63	74	126	
4	45	61	74	126	
4	33	62	83	126	
4	33	59	83	126	
4	32	59	83	126	
4	40	59	83	126	
4	40	63	83	126	
4	40	63	83	126	
4	32	64	74	126	
4	23	61	74	126	
4	31	61	74	126	
4	35	63	74	126	
4	35	63	74	126	
4	35	63	74	126	
4	35	63	74	126	
4	36	63	74	126	
4	38	65	74	126	
4	52	60	74	126	
4	53	60	74	126	
4	53	65	74	126	
4	53	64	74	126	
4	52	60	74	126	
4	53	61	74	126	
4	52	61	73	126	
4	46	62	81	126	
4	50	62	81	126	
4	48	62	83	126	
4	34	62	83	126	
4	36	61	83	126	
4	36	61	83	126	
4	33	60	74	126	
4	23	64	74	126	
4	23	59	74	126	
4	23	63	74	126	
4	31	60	74	126	
4	46	59	74	126	
4	25	60	74	126	
4	23	60	74	126	
4	35	60	74	126	
4	38	62	74	126	
4	35	62	74	126	
4	40	62	83	126	
4	50	62	83	126	
4	50	62	83	126	
4	41	62	74	126	
4	45	64	74	126	
4	46	61	74	126	
4	37	62	74	126	
4	37	54	74	126	
4	37	63	74	126	
4	40	63	74	126	
4	38	63	74	126	
4	46	63	74	126	
4	40	63	74	126	
4	46	62	74	126	
4	48	61	74	126	
4	50	61	74	126	
4	50	62	74	126	
4	46	59	74	126	
4	37	61	74	126	
4	34	61	74	126	
4	34	61	74	126	
4	29	60	74	126	
4	32	60	74	126	
4	34	60	74	126	
4	26	60	74	126	
4	40	60	74	126	
4	40	60	74	126	
4	40	62	74	126	
4	36	59	74	126	
4	25	59	74	126	
4	38	59	74	126	
4	38	59	74	126	
4	34	59	74	126	
4	26	62	74	126	
4	26	62	74	126	
4	26	62	74	126	
4	29	62	74	126	
4	29	63	74	126	
4	37	63	74	126	
4	32	63	74	126	
4	29	63	74	126	
4	37	63	74	126	
4	36	63	74	126	
4	29	63	74	126	
4	46	63	74	126	
4	40	59	74	126	
4	29	63	74	126	
4	37	61	74	126	
4	25	64	74	126	
4	35	64	74	126	
4	38	62	74	126	
4	32	62	74	126	
4	41	62	74	126	
4	41	63	74	126	
4	41	62	74	126	
4	41	64	74	126	
4	41	64	74	126	
4	41	63	74	126	
4	41	63	74	126	
4	41	63	74	126	
4	41	54	74	126	
4	41	62	74	126	
4	41	64	74	126	
4	41	59	74	126	
4	49	60	74	126	
4	53	60	74	126	
4	53	61	74	126	
4	37	62	74	126	
4	35	62	74	126	
4	41	59	74	126	
4	26	65	74	126	
4	36	65	83	126	
4	29	60	83	126	
4	24	60	83	126	
4	23	60	74	126	
4	37	60	74	126	
4	37	60	74	126	
4	46	60	74	126	
4	38	60	74	126	
4	29	63	74	126	
4	29	62	74	126	
4	37	59	74	126	
4	53	59	74	126	
4	53	60	74	126	
4	53	60	74	126	
4	29	60	74	126	
4	29	60	74	126	
4	29	60	74	126	
4	29	59	74	126	
4	25	59	74	126	
4	25	63	74	126	
4	31	63	74	126	
4	37	62	74	126	
4	31	62	74	126	
4	32	62	74	126	
4	23	63	74	126	
4	26	63	74	126	
4	26	60	74	126	
4	26	74	126	148	
4	24	74	121	148	
4	29	74	112	121	
4	26	74	112	124	
4	33	74	104	124	
4	33	74	108	124	
4	34	74	103	114	
4	25	74	112	114	
4	36	74	108	114	
4	37	74	105	114	
4	37	83	114	146	
4	41	83	111	145	
4	48	74	111	145	
4	37	74	111	139	
4	34	74	114	148	
4	24	74	114	148	
4	34	74	114	152	
4	41	74	121	138	
4	40	74	111	138	
4	40	74	111	139	
4	48	74	111	131	
4	48	74	111	131	
4	48	74	111	131	
3	53	74	126	NA 
3	48	74	126	NA 
4	50	61	74	126	
4	50	61	74	126	
4	50	61	83	126	
4	50	63	83	126	
4	50	63	83	126	
4	50	63	83	126	
4	50	63	83	126	
4	50	63	83	126	
4	53	63	83	126	
4	22	53	83	126	
3	48	83	126	NA 
4	40	63	83	126	
4	40	65	83	126	
4	35	65	83	126	
4	48	63	83	126	
4	48	63	81	126	
4	48	63	81	126	
4	52	61	81	126	
4	53	61	83	126	
4	53	61	83	126	
4	52	61	83	126	
4	45	60	83	126	
4	49	60	83	126	
4	53	60	74	126	
4	50	60	74	126	
4	50	60	74	126	
4	53	60	74	126	
4	50	63	74	126	
4	48	63	74	126	
4	48	63	74	126	
4	50	61	74	126	
4	50	61	74	126	
4	50	65	74	126	
4	43	65	74	126	
4	32	59	83	126	
4	37	59	83	126	
4	41	63	83	126	
4	46	63	83	126	
4	41	64	74	126	
4	29	62	74	126	
4	24	64	74	126	
4	53	59	74	126	
4	52	59	74	126	
4	52	62	74	126	
4	50	59	74	126	
4	53	59	74	126	
4	48	59	83	126	
4	43	59	83	126	
4	38	63	83	126	
4	36	63	83	126	
4	35	63	83	126	
4	41	63	83	126	
4	44	63	83	126	
4	52	62	74	126	
4	50	63	74	126	
4	50	65	74	126	
4	49	50	74	126	
3	52	83	126	NA 
3	52	83	126	NA 
3	46	74	126	NA 
3	43	74	126	NA 
4	49	60	74	126	
4	48	60	74	126	
4	48	60	74	126	
4	46	64	74	126	
4	40	63	74	126	
4	40	63	74	126	
4	36	63	74	126	
4	23	62	74	126	
4	23	59	74	126	
4	31	63	74	126	
4	31	63	74	126	
4	37	61	74	126	
4	48	61	74	126	
4	48	61	74	126	
4	48	62	74	126	
4	53	64	83	126	
4	49	63	83	126	
4	52	63	83	126	
4	52	61	83	126	
4	52	63	74	126	
4	43	63	74	126	
4	52	64	74	126	
4	52	65	74	126	
4	50	65	74	126	
4	49	65	74	126	
4	49	65	74	126	
4	48	59	74	126	
4	48	59	74	126	
4	48	59	74	126	
4	48	59	74	126	
4	48	59	74	126	
4	53	59	74	126	
4	49	62	74	126	
4	49	62	83	126	
4	49	59	83	126	
4	43	60	83	126	
4	43	60	74	126	
4	50	60	83	126	
4	52	60	83	126	
4	48	63	83	126	
4	48	63	83	126	
4	48	60	83	126	
4	49	60	74	126	
4	53	61	74	126	
4	53	60	74	126	
4	53	60	74	126	
4	53	60	74	126	
4	50	60	74	126	
4	43	60	74	126	
4	52	60	81	126	
4	49	60	81	126	
4	49	62	81	126	
4	49	62	81	126	
4	52	62	81	126	
4	52	60	81	126	
4	52	63	81	126	
4	52	63	79	126	
4	52	63	74	126	
4	52	63	74	126	
4	50	59	74	126	
4	50	63	74	126	
4	50	63	74	126	
4	50	63	74	126	
4	50	65	81	126	
4	46	60	79	126	
4	49	60	81	126	
4	48	60	81	126	
4	52	61	74	126	
4	52	61	74	126	
4	46	60	74	126	
4	26	60	74	126	
4	41	60	74	126	
4	49	60	74	126	
4	53	60	74	126	
4	48	60	74	126	
4	48	60	74	126	
4	50	61	74	126	
4	50	64	74	126	
4	49	62	74	126	
4	41	63	74	126	
4	48	63	74	126	
4	46	62	74	126	
4	50	62	74	126	
4	53	62	74	126	
4	53	64	81	126	
4	40	64	83	126	
4	26	60	83	126	
4	26	60	83	126	
4	44	60	83	126	
4	46	60	83	126	
4	48	61	83	126	
4	36	61	83	126	
4	38	60	74	126	
4	29	59	74	126	
4	38	64	74	126	
4	43	62	74	126	
4	41	61	74	126	
4	31	61	74	126	
4	29	61	74	126	
4	38	59	74	126	
4	48	59	74	126	
4	48	65	83	126	
4	49	62	83	126	
4	49	59	83	126	
4	49	59	83	126	
4	53	59	74	126	
4	53	60	74	126	
4	31	61	74	126	
4	41	59	74	126	
4	52	63	74	126	
4	50	63	74	126	
4	41	63	74	126	
4	31	61	74	126	
4	35	64	74	126	
4	50	64	74	126	
4	50	61	74	126	
4	44	64	74	126	
4	44	65	74	126	
4	35	65	74	126	
4	35	60	74	126	
4	35	60	74	126	
4	37	60	74	126	
4	48	59	74	126	
4	49	59	74	126	
4	49	59	74	126	
4	49	59	74	126	
4	53	59	74	126	
4	29	59	74	126	
4	29	65	74	126	
4	38	59	74	126	
4	45	59	74	126	
4	53	59	74	126	
4	53	59	74	126	
4	53	59	74	126	
4	53	59	74	126	
4	53	59	74	126	
4	53	59	74	126	
4	53	60	83	126	
4	49	63	83	126	
4	49	59	74	126	
4	49	62	74	126	
4	40	62	74	126	
4	50	62	74	126	
4	49	65	74	126	
4	46	59	74	126	
4	31	61	74	126	
4	40	61	74	126	
4	45	61	74	126	
4	45	64	74	126	
4	40	61	74	126	
4	53	61	74	126	
4	52	61	74	126	
4	44	59	74	126	
4	38	59	74	126	
4	26	63	74	126	
4	31	63	74	126	
4	53	59	74	126	
4	46	62	74	126	
4	46	63	74	126	
4	43	63	74	126	
4	50	59	74	126	
4	49	59	74	126	
4	53	59	74	126	
4	53	59	74	126	
4	43	59	74	126	
4	43	59	74	126	
4	44	59	74	126	
4	44	60	74	126	
4	44	60	74	126	
4	38	60	74	126	
4	50	65	74	126	
4	48	65	74	126	
4	52	61	74	126	
4	52	63	74	126	
4	48	63	74	126	
4	49	60	74	126	
4	49	60	74	126	
4	53	60	74	126	
4	45	60	74	126	
4	49	60	74	126	
4	53	60	74	126	
4	53	60	74	126	
4	53	59	74	126	
4	37	63	74	126	
4	37	63	74	126	
3	49	74	126	NA 
4	40	65	74	126	
4	38	61	74	126	
4	40	61	74	126	
4	41	60	74	126	
4	36	60	74	126	
4	36	60	74	126	
4	25	60	74	126	
4	40	60	83	126	
4	36	60	83	126	
4	23	60	83	126	
4	25	60	83	126	
4	23	60	83	126	
4	33	64	83	126	
4	40	61	83	126	
4	33	60	83	126	
4	41	60	83	126	
4	26	60	83	126	
4	24	61	83	126	
4	26	60	83	126	
4	26	63	83	126	
4	26	63	74	126	
4	37	63	74	126	
4	24	65	83	126	
4	23	61	83	126	
4	31	63	83	126	
4	31	59	83	126	
4	31	61	74	126	
4	41	60	74	126	
4	23	61	74	126	
4	23	61	74	126	
4	38	61	74	126	
4	38	61	74	126	
4	38	65	74	126	
4	40	65	74	126	
4	41	65	74	126	
4	34	61	74	126	
4	34	61	83	126	
4	34	61	83	126	
4	31	63	83	126	
4	31	59	83	126	
4	36	64	83	126	
4	41	64	74	126	
4	44	62	74	126	
4	40	64	74	126	
4	48	64	74	126	
4	52	64	74	126	
4	52	59	74	126	
4	49	61	74	126	
4	52	61	74	126	
4	44	61	74	126	
4	35	60	74	126	
4	34	60	74	126	
4	34	60	74	126	
4	41	60	74	126	
4	37	64	74	126	
4	32	64	74	126	
4	32	65	74	126	
4	36	63	74	126	
4	36	64	83	126	
4	36	64	83	126	
4	34	65	74	126	
4	24	65	74	126	
4	25	60	74	126	
4	38	60	74	126	
4	23	60	74	126	
4	23	65	83	126	
4	41	63	83	126	
4	49	60	83	126	
4	48	59	83	126	
4	48	62	83	126	
4	48	60	83	126	
4	53	60	83	126	
4	49	65	83	126	
4	49	65	74	126	
4	45	60	74	126	
4	50	65	74	126	
4	53	63	74	126	
4	53	64	74	126	
4	53	61	74	126	
4	53	55	74	126	
4	53	65	79	126	
4	53	61	79	126	
4	45	61	79	126	
4	50	61	74	126	
4	50	62	83	126	
4	44	64	83	126	
4	35	64	79	126	
4	26	63	79	126	
4	24	65	79	126	
4	33	60	79	126	
4	25	64	83	126	
4	33	61	83	126	
4	38	63	83	126	
4	38	59	83	126	
4	29	59	83	126	
4	34	61	83	126	
4	35	61	83	126	
4	35	59	83	126	
4	33	60	83	126	
4	50	62	83	126	
4	53	60	83	126	
4	53	62	83	126	
4	53	63	83	126	
4	53	63	83	126	
4	52	63	74	126	
4	52	63	79	126	
4	49	63	79	124	
4	38	63	79	124	
4	41	63	79	124	
4	29	63	79	124	
4	37	63	79	126	
4	25	63	74	126	
4	25	63	83	126	
4	24	66	83	126	
4	24	64	83	126	
4	24	61	83	126	
4	25	64	83	126	
4	29	64	74	126	
4	23	61	74	126	
4	23	61	74	126	
4	23	66	74	126	
4	23	66	74	126	
4	25	63	74	126	
4	24	63	74	126	
4	41	63	74	126	
4	36	63	74	126	
4	40	63	74	126	
4	40	63	74	126	
4	37	62	83	126	
4	49	62	83	126	
4	49	62	74	126	
4	52	61	74	126	
4	52	61	74	126	
4	46	61	83	126	
4	46	61	83	126	
4	40	59	83	126	
4	46	59	83	126	
4	46	65	83	126	
4	48	65	83	126	
4	48	64	83	126	
4	48	64	83	126	
4	48	63	83	126	
4	41	63	83	126	
4	49	60	83	126	
4	34	60	83	126	
4	37	61	83	126	
4	37	64	83	126	
4	32	64	83	126	
4	26	63	83	126	
4	26	63	83	126	
4	36	60	81	126	
4	34	60	83	126	
4	37	63	83	126	
4	29	64	83	126	
4	37	64	81	126	
4	36	60	81	126	
4	29	60	81	126	
4	23	61	81	126	
4	23	61	81	126	
4	26	59	81	126	
4	31	59	81	126	
4	36	59	81	126	
4	41	59	81	126	
4	41	60	74	126	
4	38	62	74	126	
4	38	64	74	126	
4	53	64	74	126	
4	52	64	74	126	
4	52	60	74	126	
4	48	60	83	126	
4	48	60	83	126	
4	49	61	83	126	
4	53	60	83	126	
4	53	61	83	126	
4	50	61	83	126	
4	50	64	83	126	
4	50	59	83	126	
4	50	54	74	126	
4	45	63	74	126	
4	53	61	74	126	
4	52	61	74	126	
4	52	61	74	126	
4	52	61	83	126	
4	52	59	83	126	
4	52	59	83	126	
4	52	60	83	126	
4	53	60	83	126	
4	44	61	83	126	
4	48	61	83	126	
4	49	61	83	126	
4	49	61	74	126	
4	50	61	74	126	
4	31	61	74	126	
4	38	59	74	126	
4	38	63	74	126	
4	48	63	74	126	
4	53	62	74	126	
4	45	59	74	126	
4	53	65	74	126	
4	52	65	74	126	
4	52	62	74	126	
4	52	59	83	126	
4	46	62	83	126	
4	37	66	74	126	
4	37	62	74	126	
4	25	62	74	126	
4	25	60	74	126	
4	41	65	74	126	
4	38	60	74	126	
4	38	60	74	126	
4	25	61	74	126	
4	33	61	74	126	
4	37	61	74	126	
4	49	61	74	126	
4	49	63	74	126	
4	49	65	74	126	
4	49	61	74	126	
4	49	61	74	126	
4	50	60	74	126	
4	50	62	74	126	
4	52	64	74	126	
4	52	64	74	126	
4	53	64	74	126	
4	53	64	74	126	
4	53	64	74	126	
4	53	61	74	126	
4	53	61	74	126	
4	53	61	74	126	
4	53	59	74	126	
4	53	61	74	126	
4	53	61	74	126	
4	48	61	74	126	
4	48	64	74	126	
4	50	64	74	126	
4	50	64	74	126	
4	45	64	74	126	
4	41	65	74	126	
4	48	64	74	126	
4	53	62	74	126	
4	52	62	74	126	
4	45	64	74	126	
4	52	60	74	126	
4	48	64	74	126	
4	50	60	74	126	
4	31	60	74	126	
4	35	65	74	126	
4	40	65	74	126	
4	52	65	74	126	
4	49	63	83	126	
4	49	63	83	126	
4	49	65	83	126	
4	49	60	83	126	
4	49	63	83	126	
4	53	64	83	126	
4	52	64	83	126	
4	52	61	83	126	
4	48	61	83	126	
4	48	64	74	126	
4	45	64	74	126	
4	40	60	74	126	
4	50	60	74	126	
4	50	60	74	126	
4	48	60	74	126	
4	40	60	74	126	
4	23	64	74	126	
4	23	59	74	126	
4	23	63	74	126	
4	29	59	74	126	
4	32	64	74	126	
4	35	64	74	126	
4	38	66	74	126	
4	41	49	74	126	
4	49	74	126	152	
4	53	64	74	126	
4	53	64	74	126	
4	53	64	74	126	
4	49	64	81	126	
4	49	62	74	126	
4	41	62	74	126	
4	31	62	83	126	
4	34	65	83	126	
4	34	60	81	126	
4	34	60	81	126	
4	24	60	81	126	
4	24	61	81	126	
4	23	62	81	126	
4	35	59	81	126	
4	35	59	81	126	
4	35	59	81	126	
4	36	65	81	126	
4	37	61	81	126	
4	33	62	83	126	
4	37	61	83	126	
4	37	59	83	126	
4	35	59	81	126	
4	35	61	81	126	
4	35	64	81	126	
4	34	62	74	126	
4	38	62	74	126	
4	31	62	74	126	
4	50	62	83	126	
4	50	62	83	126	
4	52	66	83	126	
4	53	63	83	126	
4	53	63	83	126	
4	46	63	83	126	
4	52	63	83	126	
4	48	62	83	126	
4	34	62	83	126	
4	38	63	83	126	
4	41	61	83	126	
4	41	61	74	126	
4	37	64	74	126	
4	37	66	74	126	
4	46	61	83	126	
4	36	61	83	126	
4	26	61	83	126	
4	34	61	83	126	
4	25	61	83	126	
4	26	61	83	126	
3	31	74	126	NA 
4	25	59	74	126	
4	25	59	74	126	
4	25	60	74	126	
4	33	60	74	126	
4	36	63	74	126	
4	35	64	74	126	
4	38	59	74	126	
4	35	60	74	126	
4	36	64	74	126	
4	36	64	74	126	
4	35	59	74	126	
4	23	65	74	126	
4	23	61	74	126	
4	32	64	74	126	
4	34	59	83	126	
4	37	62	74	126	
4	36	63	74	126	
4	49	63	74	126	
4	50	62	74	126	
4	53	62	74	126	
4	52	62	83	126	
4	52	61	83	126	
4	52	59	83	126	
4	40	62	83	126	
4	32	65	83	126	
4	34	65	83	126	
4	35	62	83	126	
4	40	59	74	126	
4	52	74	126	132	
4	52	65	74	126	
4	52	62	74	126	
4	52	62	74	126	
4	52	62	74	126	
4	52	62	74	126	
4	53	62	74	126	
4	53	63	74	126	
4	40	64	74	126	
4	31	55	74	126	
4	37	55	74	126	
4	37	55	74	126	
3	37	74	126	NA 
3	40	74	126	NA 
4	48	60	83	126	
4	45	63	83	126	
4	35	54	83	126	
4	38	54	74	126	
3	53	74	126	NA 
4	52	65	74	126	
4	52	59	74	126	
4	52	65	83	126	
4	52	65	83	126	
4	50	65	83	126	
4	53	62	83	126	
4	53	62	83	126	
4	53	59	74	126	
4	53	64	74	126	
4	53	64	74	126	
4	53	64	74	126	
3	48	74	126	NA 
4	25	34	74	126	
4	48	67	74	126	
4	53	63	74	126	
4	53	59	74	126	
4	50	59	74	126	
4	50	59	74	126	
4	50	59	74	126	
4	50	64	74	126	
4	45	59	74	126	
4	46	60	74	126	
4	52	64	74	126	
4	52	63	74	126	
4	52	63	83	126	
4	52	61	74	126	
4	52	64	74	126	
4	53	61	74	126	
4	50	63	74	126	
4	53	65	83	126	
4	50	65	83	126	
4	53	63	83	126	
4	49	63	74	126	
4	53	60	74	126	
4	49	63	74	126	
4	35	63	74	126	
4	50	61	74	126	
4	52	62	74	126	
4	45	60	74	126	
4	52	65	74	126	
4	52	65	74	126	
4	52	61	74	126	
4	38	61	83	126	
4	38	60	83	126	
4	41	60	81	126	
4	41	62	81	126	
4	50	62	81	126	
4	48	62	81	126	
4	48	62	81	126	
4	37	61	81	126	
4	40	61	81	126	
4	34	61	81	126	
4	33	62	83	126	
4	37	62	83	126	
4	26	59	74	126	
4	29	59	74	126	
4	48	62	74	126	
4	37	62	74	126	
4	43	62	74	126	
4	46	64	74	126	
4	53	62	74	126	
4	48	65	74	126	
4	48	65	74	126	
4	48	65	74	126	
4	48	59	74	126	
4	52	63	74	126	
4	43	63	74	126	
4	46	64	74	126	
4	37	63	83	126	
4	37	59	83	126	
4	38	59	74	126	
4	33	63	74	126	
4	33	63	74	126	
4	50	63	74	126	
4	50	63	74	126	
4	48	63	74	126	
4	35	59	83	126	
4	40	64	74	126	
4	46	63	74	126	
4	46	63	74	126	
4	46	55	74	126	
4	52	59	74	126	
4	41	62	74	126	
4	52	65	74	126	
4	34	65	74	126	
4	45	60	74	126	
4	40	62	74	126	
4	40	62	74	126	
4	40	65	74	126	
4	40	65	74	126	
4	41	60	74	126	
4	25	60	74	126	
4	35	63	74	126	
4	34	63	74	126	
4	33	59	74	126	
4	38	59	74	126	
4	41	63	74	126	
4	35	61	74	126	
4	49	61	74	126	
4	41	61	74	126	
4	48	61	74	126	
4	48	61	74	126	
4	41	59	74	126	
4	41	64	74	126	
4	24	64	74	126	
4	26	65	74	126	
4	35	60	74	126	
4	34	60	74	126	
4	50	60	74	126	
4	52	60	74	126	
4	50	61	74	126	
4	53	62	74	126	
4	46	64	74	126	
4	40	63	74	126	
4	48	59	74	126	
4	50	59	74	126	
4	50	61	74	126	
4	50	59	74	126	
4	41	63	74	126	
4	41	63	74	126	
4	52	63	83	126	
4	49	61	83	126	
4	48	61	83	126	
4	48	59	83	126	
4	48	55	74	126	
4	33	60	74	126	
4	36	60	74	126	
4	52	60	74	126	
4	35	64	74	126	
4	41	64	74	126	
4	41	59	74	126	
4	41	59	74	126	
4	38	59	74	126	
4	34	65	74	126	
4	40	65	74	126	
4	53	60	74	126	
4	49	60	74	126	
4	48	59	74	126	
4	40	59	74	126	
4	40	61	74	126	
4	50	61	74	126	
4	50	65	74	126	
4	50	63	74	126	
4	40	62	74	126	
4	29	60	74	126	
4	35	56	74	126	
4	35	64	74	126	
4	36	59	74	126	
4	31	59	74	126	
4	23	59	74	126	
4	24	59	74	126	
4	24	60	74	126	
4	34	59	74	126	
4	34	59	74	126	
4	37	65	74	126	
4	37	65	74	126	
4	23	65	74	126	
4	35	61	74	126	
4	49	62	74	126	
4	49	62	74	126	
4	53	62	74	126	
4	53	62	74	126	
4	53	62	74	126	
4	53	62	74	126	
4	53	61	74	126	
4	53	65	74	126	
4	53	59	74	126	
4	48	63	74	126	
4	48	63	74	126	
4	38	63	74	126	
4	35	63	74	126	
4	37	63	74	126	
4	46	64	74	126	
4	53	60	74	126	
4	53	60	74	126	
4	38	60	74	126	
4	38	60	74	126	
4	37	63	74	126	
4	48	60	74	126	
4	48	62	74	126	
4	48	62	74	126	
4	45	62	74	126	
4	45	64	74	126	
4	38	64	74	126	
4	31	64	74	126	
4	36	61	74	126	
4	36	61	74	126	
4	50	62	74	126	
4	50	64	74	126	
4	35	64	74	126	
4	37	62	74	126	
4	37	62	74	126	
4	46	60	74	126	
4	46	60	74	126	
4	40	61	74	126	
4	49	65	74	126	
4	44	60	74	126	
4	40	60	74	126	
4	34	60	74	126	
4	33	61	73	126	
4	37	65	73	126	
4	29	61	73	126	
4	29	61	73	126	
4	29	61	83	126	
4	25	61	83	126	
4	23	61	83	126	
4	23	61	74	126	
4	24	63	74	126	
4	23	64	74	126	
4	26	60	74	126	
4	32	60	74	126	
4	32	62	74	126	
4	24	63	74	126	
4	41	63	83	126	
4	48	65	83	126	
4	50	65	83	126	
4	45	62	83	126	
4	34	60	83	126	
4	41	63	81	126	
4	31	63	74	126	
4	31	63	74	126	
4	31	63	74	126	
4	33	62	74	126	
4	23	61	74	126	
4	41	64	83	126	
4	33	64	83	126	
4	24	59	74	126	
4	24	65	74	126	
4	24	65	74	126	
4	29	65	74	126	
4	23	65	74	126	
4	25	65	74	126	
4	34	61	74	126	
4	35	65	83	126	
4	45	64	83	126	
4	48	64	73	126	
4	48	64	73	126	
4	40	59	81	126	
4	48	59	83	126	
4	52	65	83	126	
4	52	65	83	126	
4	48	63	83	126	
4	48	59	83	126	
4	43	60	83	126	
4	34	60	83	126	
4	4	37	74	126	
4	16	43	74	126	
4	53	66	74	126	
4	53	74	126	132	
4	38	65	74	126	
4	38	65	74	126	
4	38	64	74	126	
4	48	62	74	126	
4	48	62	74	126	
4	32	64	74	126	
4	35	64	74	126	
4	35	64	74	126	
4	34	64	83	126	
4	29	64	83	126	
4	36	62	74	126	
4	40	59	74	126	
4	33	59	74	126	
4	40	59	74	126	
4	48	62	74	126	
4	48	63	74	126	
4	43	55	74	126	
4	36	61	74	126	
4	36	59	74	126	
4	37	62	83	126	
4	41	62	74	126	
4	23	74	126	154	
4	31	56	74	126	
4	40	56	74	126	
4	40	63	74	126	
4	37	63	74	126	
4	34	65	74	126	
4	44	65	74	126	
4	38	65	74	126	
4	40	59	74	126	
4	38	64	74	126	
4	34	64	74	126	
4	35	59	74	126	
4	33	59	74	126	
4	33	59	74	126	
4	53	65	74	126	
4	50	65	74	126	
4	50	60	74	126	
4	40	56	74	126	
4	50	61	74	126	
4	53	59	74	126	
4	48	62	74	126	
4	48	62	74	126	
4	51	62	74	126	
4	50	61	74	126	
4	49	65	74	126	
4	48	65	74	126	
4	40	65	74	126	
4	4	41	74	126	
4	49	59	74	126	
4	53	65	74	126	
3	49	74	126	NA 
3	53	74	126	NA 
4	52	63	74	126	
4	43	63	74	126	
4	43	61	74	126	
4	34	61	74	126	
4	31	62	74	126	
4	46	63	74	126	
4	41	63	74	126	
4	23	63	74	126	
4	29	64	74	126	
4	33	61	74	126	
4	37	60	74	126	
4	43	64	74	126	
4	52	64	74	126	
4	50	64	74	126	
4	50	64	74	126	
4	51	64	74	126	
4	53	64	74	126	
4	53	59	74	126	
4	48	59	74	126	
4	48	59	74	126	
4	48	59	74	126	
4	50	59	74	126	
4	52	54	74	126	
4	52	64	74	126	
4	29	64	74	126	
4	37	60	74	126	
4	46	59	74	126	
4	35	64	74	126	
4	41	64	74	126	
4	49	64	74	126	
4	49	54	74	126	
4	37	61	74	126	
4	48	55	74	126	
4	25	64	74	126	
3	41	74	126	NA 
4	50	61	74	126	
4	50	61	74	126	
4	45	61	74	126	
4	40	59	74	126	
4	50	65	74	126	
4	50	65	74	126	
4	50	65	74	126	
4	37	74	126	129	
4	29	59	74	126	
4	36	59	74	126	
4	31	65	74	126	
4	26	62	74	126	
4	32	65	74	126	
4	31	63	74	126	
4	35	64	74	126	
4	34	65	74	126	
4	24	65	74	126	
4	24	63	74	126	
4	35	62	74	126	
4	35	65	74	126	
4	35	65	74	126	
3	38	74	126	NA 
4	45	60	74	126	
4	49	60	74	126	
4	53	64	74	126	
4	53	64	74	126	
4	53	64	74	126	
3	53	74	126	NA 
4	53	63	74	126	
